arg-id,x,y,probability,cluster-id
A185001345000000137_1,8.715819,2.6349177,0.73701343944103,0
A185001345000000137_2,9.749,4.2077527,1.0,0
A185001345000000137_3,8.857803,1.5692098,0.0,2
A185001345000000137_4,8.469365,1.437926,1.0,2
A185001345000000137_5,7.510344,0.8746468,1.0,2
A185001345000000138_0,10.130883,6.7991443,0.0,6
A185001345000000138_1,10.53837,6.4354672,0.9572876130565687,6
A185001345000000138_2,10.269465,6.587563,0.0,6
A185001345000000138_3,8.676041,6.506239,0.0,6
A185001345000000138_4,9.56224,0.7748323,0.0,2
A185001345000000139_0,9.541796,-1.0446032,0.0,2
A185001345000000139_1,9.805428,2.348953,0.0,2
A185001345000000139_2,8.754974,0.23303115,1.0,2
A185001345000000139_3,11.557028,-0.60643387,1.0,5
A185001345000000139_4,11.074483,3.203329,1.0,4
A185001345000000139_5,10.5396595,-0.30098107,0.4848146383589186,5
A185001345000000139_6,9.701856,-0.2402836,0.0,2
A185001345000000139_7,11.497893,0.51698,1.0,5
A185001345000000139_8,9.143278,-0.90435046,1.0,2
A185001345000000140_0,9.918221,0.41085744,0.8376226604842683,2
A185001345000000140_1,10.432694,0.14972448,0.8621092955779203,5
A185001345000000141_0,10.132238,4.8388515,0.0,6
A185001345000000141_1,11.281591,6.027788,0.0,6
A185001345000000141_2,11.167865,6.405503,0.7097022211140499,6
A185001345000000141_3,7.3659034,1.6526667,0.2806975397504368,2
A185001345000000142_0,10.890831,3.598665,0.6656452285448126,4
A185001345000000142_1,9.139781,0.10272035,1.0,2
A185001345000000143_0,13.74224,2.4588685,0.7836379733699863,5
A185001345000000143_1,12.941712,4.64377,0.38060888062870935,4
A185001345000000144_0,9.991521,4.944225,0.0,6
A185001345000000144_1,8.866886,4.880224,0.4564211141833315,0
A185001345000000144_2,8.821858,4.8030066,1.0,0
A185001345000000144_3,8.928596,2.0607831,1.0,2
A185001345000000145_0,13.660875,1.9456285,1.0,5
A185001345000000145_1,12.024011,0.9111733,0.0,5
A185001345000000145_2,10.576207,4.896727,0.0,6
A185001345000000145_3,8.436666,1.8669233,1.0,2
A185001345000000145_4,11.310251,2.4581628,1.0,5
A185001345000000146_0,13.323318,1.7936206,1.0,5
A185001345000000146_1,10.073858,1.7664086,0.9172775957360022,2
A185001345000000146_2,10.090097,1.6827171,0.0,2
A185001345000000147_0,9.913199,4.934165,0.0,6
A185001345000000147_1,9.888973,2.2624621,0.831002828325058,2
A185001345000000148_0,9.162549,4.154692,0.9232555220553462,0
A185001345000000148_1,8.244594,3.904379,1.0,0
A185001345000000149_0,8.876969,3.802186,0.49142390700391586,0
A185001345000000150_0,10.427726,4.8755574,0.8701855980836163,6
A185001345000000150_1,11.484882,1.3751962,1.0,5
A185001345000000151_0,12.708072,2.4319263,1.0,5
A185001345000000151_1,9.023504,1.4185407,0.0,2
A185001345000000151_2,9.76702,3.1423347,1.0,0
A185001345000000151_3,11.894287,1.4263453,0.0,5
A185001345000000151_4,11.153698,3.4976802,0.0,4
A185001345000000151_5,10.655411,3.2309399,0.5523064691145555,0
A185001345000000151_6,11.170555,0.8892164,0.0,5
A185001345000000151_7,10.73698,0.9669391,1.0,5
A185001345000000151_8,9.078497,2.8961112,0.8076558259488105,0
A185001345000000151_9,9.145307,2.8042321,1.0,0
A185001345000000152_0,11.857953,2.6822288,1.0,4
A185001345000000152_1,9.943383,0.46676552,1.0,2
A185001345000000152_2,11.480001,2.3779297,0.0,5
A185001345000000152_3,11.450981,1.3836604,1.0,5
A185001345000000152_4,11.152773,2.3836842,1.0,5
A185001345000000152_5,11.49265,2.6221194,1.0,5
A185001345000000153_0,8.882592,5.270197,0.0,6
A185001345000000153_1,8.296479,5.310205,0.9344519524621874,0
A185001345000000154_0,9.979203,4.5551,0.0,6
A185001345000000154_1,7.7351155,3.7678282,0.6743462037498281,0
A185001345000000154_2,10.148232,4.3544607,0.9458991611903741,6
A185001345000000154_3,11.8019,4.0950203,0.0,4
A185001345000000155_0,8.931969,6.728845,0.0,6
A185001345000000155_1,8.22166,5.897883,0.9185591500665978,6
A185001345000000155_2,8.22497,5.843554,0.861318270639689,6
A185001345000000156_0,10.964746,6.664846,0.0,6
A185001345000000156_1,7.8436227,4.3342514,1.0,0
A185001345000000156_2,9.063073,0.61875147,0.6050908915563546,2
A185001345000000156_3,8.14783,5.564542,0.0,0
A185001345000000156_4,5.2695084,7.244608,0.9057195078866365,0
A185001345000000158_0,11.843595,3.1832867,0.0,4
A185001345000000158_1,9.514363,0.270746,0.7556381100775809,2
A185001345000000159_0,12.688217,2.4303172,1.0,5
A185001345000000159_1,9.137414,6.4951067,0.0,6
A185001345000000159_2,12.213078,2.3053412,1.0,5
A185001345000000160_0,7.654599,3.2420444,1.0,0
A185001345000000160_1,8.295883,0.5443945,0.9990161336271748,2
A185001345000000160_2,8.503757,1.3161503,0.0,2
A185001345000000160_3,8.817282,1.1083738,0.6110769347037888,2
A185001345000000160_4,13.775143,4.099242,0.6048498510553296,4
A185001345000000161_0,13.268946,1.6854317,1.0,5
A185001345000000161_1,11.721998,2.4137154,1.0,5
A185001345000000161_2,9.143904,0.715386,0.0,2
A185001345000000162_0,11.153186,1.1177025,0.0,5
A185001345000000162_1,11.16528,5.1607704,1.0,6
A185001345000000163_0,10.37129,6.8926854,0.8213137254332789,6
A185001345000000163_1,9.880305,6.987164,1.0,6
A185001345000000164_0,10.148933,3.7291563,1.0,0
A185001345000000164_1,10.749465,4.0936475,0.9358269312902707,4
A185001345000000164_2,10.792821,4.260767,0.9925094233134931,4
A185001345000000164_3,11.485904,0.3085581,1.0,5
A185001345000000165_0,13.441255,2.2337134,0.0,5
A185001345000000165_1,8.340068,0.36341268,0.5179438566097739,2
A185001345000000166_0,9.413263,-1.0063474,0.0,2
A185001345000000166_1,9.897062,0.79344225,1.0,2
A185001345000000167_0,9.006755,2.5264897,0.0,0
A185001345000000167_1,9.953647,5.1102514,1.0,6
A185001345000000167_2,9.195729,2.3714209,1.0,2
A185001345000000167_3,8.594962,1.1077006,1.0,2
A185001345000000167_4,8.013737,2.869454,0.0,0
A185001345000000168_0,11.299827,-0.83817863,1.0,5
A185001345000000168_1,11.884116,4.014385,0.7694438428539343,4
A185001345000000168_2,10.017948,-0.16942662,1.0,2
A185001345000000168_3,12.469521,3.0293703,0.7135363685728154,4
A185001345000000169_0,11.497609,3.5583982,0.9383087225094008,4
A185001345000000170_0,10.827112,4.161048,1.0,4
A185001345000000170_1,13.4079275,1.9247952,0.0,5
A185001345000000170_2,12.264116,0.8070253,0.0,5
A185001345000000170_3,13.5423975,1.971569,1.0,5
A185001345000000170_4,10.6534395,3.9650192,1.0,4
A185001345000000170_5,11.957077,-0.16328506,0.431595786418675,5
A185001345000000170_6,7.7267694,3.458251,0.9265543033308083,0
A185001345000000170_7,10.483365,0.80209,1.0,5
A185001345000000170_8,8.808491,0.42546692,0.9143604882279901,2
A185001345000000170_9,11.508362,0.6991176,1.0,5
A185001345000000170_10,11.271101,-0.82796997,1.0,5
A185001345000000170_11,11.886754,-0.2006031,1.0,5
A185001345000000170_12,9.720803,-0.28834888,0.3737706484306156,2
A185001345000000170_13,9.921333,6.5595546,0.0,6
A185001345000000170_14,9.853149,5.2557373,1.0,6
A185001345000000170_15,9.578961,4.0838447,0.9703015337235279,0
A185001345000000170_16,13.434087,3.7466109,1.0,4
A185001345000000170_17,8.119979,0.53403014,1.0,2
A185001345000000171_0,6.139432,6.187438,1.0,0
A185001345000000171_1,8.05346,0.67314357,1.0,2
A185001345000000172_0,9.238551,5.3307543,1.0,6
A185001345000000172_1,9.994893,5.34405,0.47070470996570934,6
A185001345000000172_2,10.998215,6.412538,0.0,6
A185001345000000172_3,10.344087,5.500314,1.0,6
A185001345000000172_4,10.517061,6.812956,0.8501574036874587,6
A185001345000000172_5,7.971839,5.469907,0.0,0
A185001345000000172_6,10.90994,5.074205,0.49641597921437147,6
A185001345000000172_7,8.128868,2.0535223,0.9210973657839201,2
A185001345000000173_0,5.8429832,6.73805,0.7946731466132719,0
A185001345000000173_1,9.885497,2.210199,0.831002828325058,2
A185001345000000174_0,9.65741,6.807401,0.0,6
A185001345000000175_0,8.558021,4.485743,1.0,0
A185001345000000175_1,9.269514,3.088798,0.0,0
A185001345000000176_0,9.706476,3.5885947,0.0,0
A185001345000000176_1,13.2592125,1.4908223,1.0,5
A185001345000000177_0,13.642222,2.4171767,1.0,5
A185001345000000177_1,11.2678175,0.8423427,0.7493423248754023,5
A185001345000000177_2,9.155326,2.495304,1.0,0
A185001345000000177_3,10.876141,3.3541896,1.0,4
A185001345000000177_4,8.15193,3.0309916,0.0,0
A185001345000000177_5,7.333615,2.321986,1.0,0
A185001345000000177_6,8.324599,0.28294662,0.9231121695828161,2
A185001345000000177_7,9.089617,0.39751288,1.0,2
A185001345000000178_0,11.292751,-0.81587154,1.0,5
A185001345000000178_1,9.893675,2.4080827,0.9441746369227548,2
A185001345000000179_0,9.523524,4.379647,0.0,0
A185001345000000179_1,9.576068,5.4050736,1.0,6
A185001345000000179_2,13.716463,2.222252,1.0,5
A185001345000000179_3,9.358482,4.412678,0.9976188829700419,0
A185001345000000179_4,7.0881543,3.867321,0.0,0
A185001345000000179_5,8.169735,0.5955842,0.5031848167091717,2
A185001345000000180_0,9.609755,0.4969529,0.0,2
A185001345000000180_1,9.566984,4.604037,1.0,6
A185001345000000180_2,8.215526,5.473635,1.0,0
A185001345000000180_3,8.238436,5.6146884,0.0,0
A185001345000000180_4,8.6080065,0.27079716,0.48611146819139295,2
A185001345000000180_5,7.808544,3.727639,0.36632186374589615,0
A185001345000000180_6,12.0955105,3.7374244,1.0,4
A185001345000000180_7,9.415944,6.6670184,1.0,6
A185001345000000180_8,5.020519,7.0383577,1.0,0
A185001345000000180_9,9.510091,0.6948054,0.0,2
A185001345000000181_0,10.888101,4.8472424,0.0,6
A185001345000000181_1,10.028714,6.8865237,1.0,6
A185001345000000181_2,8.83083,5.450366,0.0,6
A185001345000000181_3,9.641417,1.7575936,0.0,2
A185001345000000181_4,9.713058,4.9731946,0.0,6
A185001345000000181_5,8.334556,3.8911157,0.2927709005354284,0
A185001345000000181_6,9.184311,-0.0550242,0.0,2
A185001345000000181_7,9.781188,3.957414,0.0,0
A185001345000000181_8,13.405547,3.5488613,0.0,4
A185001345000000181_9,8.966295,2.9155407,0.8057407769529021,0
A185001345000000181_10,8.356471,0.5807093,0.0,2
A185001345000000181_11,9.715962,2.5556116,0.6266136959707593,0
A185001345000000182_0,13.998631,2.4559858,0.0,5
A185001345000000182_1,10.267527,1.2560531,0.5032324433010626,2
A185001345000000183_0,10.081628,2.91043,1.0,0
A185001345000000184_0,10.592712,2.2189493,0.0,5
A185001345000000184_1,14.047772,2.412052,0.9747360255556108,5
A185001345000000185_0,12.803479,1.2743359,1.0,5
A185001345000000185_1,11.733489,-0.090867154,1.0,5
A185001345000000186_0,8.190663,2.4846225,0.46609389107089383,0
A185001345000000186_1,9.687743,6.6055055,0.983735388238464,6
A185001345000000186_2,9.775997,5.2498684,0.0,6
A185001345000000186_3,12.992982,4.658265,0.41350183451572103,4
A185001345000000187_0,9.507742,0.84463686,1.0,2
A185001345000000187_1,10.641622,3.593405,0.641380743893603,4
A185001345000000187_2,11.601683,0.62954336,1.0,5
A185001345000000188_0,9.694187,2.8964622,1.0,0
A185001345000000188_1,8.592847,3.7698102,1.0,0
A185001345000000188_2,9.2339115,0.345613,0.9472105072763606,2
A185001345000000188_3,9.627038,1.12225,1.0,2
A185001345000000189_0,9.963292,2.096908,0.0,2
A185001345000000189_1,11.080182,4.47229,1.0,4
A185001345000000189_2,13.099902,3.6514845,0.9519928054914674,4
A185001345000000189_3,10.024865,-0.060573936,0.6238232854730112,2
A185001345000000190_0,12.071707,3.303412,0.0,4
A185001345000000190_1,5.623957,7.383667,1.0,0
A185001345000000191_0,9.261573,4.5731,0.7956994039110586,0
A185001345000000191_1,5.224067,6.9364614,1.0,0
A185001345000000191_2,8.90021,3.7674813,0.7689179423249615,0
A185001345000000191_3,10.193778,2.1789002,1.0,2
A185001345000000192_0,8.722715,7.0948815,0.9974956534908266,1
A185001345000000192_1,8.439541,4.1535416,1.0,0
A185001345000000193_0,9.710037,4.2062006,0.0,0
A185001345000000194_0,11.200006,-0.316901,0.0,5
A185001345000000194_1,11.883274,-0.2411984,1.0,5
A185001345000000194_2,5.2444253,6.6967807,1.0,0
A185001345000000195_0,11.27094,4.495943,1.0,4
A185001345000000195_1,11.543292,1.9321948,0.6577216542682064,5
A185001345000000195_2,7.7072124,4.1063657,0.0,0
A185001345000000196_0,8.639844,0.1443453,1.0,2
A185001345000000196_1,13.063846,1.6883861,0.5996976762490085,5
A185001345000000197_0,13.467461,1.9875747,0.0,5
A185001345000000197_1,11.278652,1.8548765,1.0,5
A185001345000000198_0,5.4144125,7.001113,0.7925956936710301,0
A185001345000000198_1,5.460077,6.987984,0.7594975712171299,0
A185001345000000198_2,10.378637,5.4478426,1.0,6
A185001345000000198_3,10.050093,3.0241985,1.0,0
A185001345000000198_4,9.9553385,3.4061399,0.7637837261434586,0
A185001345000000198_5,9.100549,5.802017,0.0,6
A185001345000000198_6,11.015842,2.082812,0.0,5
A185001345000000198_7,7.9274125,1.3954551,0.5749505847263626,2
A185001345000000198_8,9.113726,6.871929,0.7329632490645901,6
A185001345000000198_9,9.1484375,7.0174937,0.0,6
A185001345000000198_10,7.788909,6.374096,1.0,6
A185001345000000198_11,7.8882275,1.4318266,0.9499343302593914,2
A185001345000000198_12,10.085217,3.2498238,1.0,0
A185001345000000199_0,12.409825,3.7017305,1.0,4
A185001345000000199_1,12.03611,1.03362,0.0,5
A185001345000000199_2,9.95737,4.732058,0.0,6
A185001345000000199_3,11.925541,-0.17587498,0.6924542766505211,5
A185001345000000199_4,8.356168,3.4365554,0.0,0
A185001345000000199_5,12.421651,3.6923623,1.0,4
A185001345000000200_0,13.102513,3.505048,0.0,4
A185001345000000200_1,11.09362,4.495549,1.0,4
A185001345000000200_2,13.093948,3.6514108,1.0,4
A185001345000000200_3,9.848747,0.5775396,0.8081495184609134,2
A185001345000000201_0,13.227216,3.7128756,0.0,4
A185001345000000201_1,9.612715,4.7836733,0.0,6
A185001345000000202_0,9.907025,6.964523,0.0,6
A185001345000000202_1,8.871006,4.4750047,0.0,0
A185001345000000202_2,8.338059,6.2076607,0.9168590514742196,6
A185001345000000202_3,8.170963,6.2041717,1.0,6
A185001345000000203_0,11.232727,1.5361876,1.0,5
A185001345000000203_1,5.449703,7.016774,1.0,0
A185001345000000204_0,10.354742,6.843054,1.0,6
A185001345000000204_1,8.875066,4.557208,0.47493511110126535,0
A185001345000000205_0,9.050139,4.374354,1.0,0
A185001345000000206_0,10.252388,2.7877145,1.0,0
A185001345000000206_1,10.234906,2.63193,1.0,0
A185001345000000207_0,13.230611,4.3845434,0.9351121979314344,4
A185001345000000207_1,10.6997,3.916289,1.0,4
A185001345000000208_0,11.296251,0.35347995,0.6425143421026478,5
A185001345000000208_1,9.514415,1.4219748,0.763402358648229,2
A185001345000000209_0,9.340601,-0.54535687,0.504749437727476,2
A185001345000000209_1,10.80266,1.5673134,1.0,5
A185001345000000210_0,8.266722,0.9445316,1.0,2
A185001345000000210_1,9.3525,0.49212378,1.0,2
A185001345000000211_0,9.361267,6.5246067,0.0,6
A185001345000000211_1,8.411979,6.3142824,1.0,6
A185001345000000211_2,12.11676,2.601327,0.0,4
A185001345000000211_3,12.043434,2.1485445,0.8442205668296776,5
A185001345000000211_4,9.707635,2.887538,1.0,0
A185001345000000212_0,11.213947,5.034229,0.8517404055464196,6
A185001345000000212_1,10.320262,3.7850635,0.0,0
A185001345000000212_2,10.452831,6.1373577,0.0,6
A185001345000000212_3,8.511973,4.585513,1.0,0
A185001345000000212_4,5.7389035,7.5061646,0.0,0
A185001345000000213_0,8.98173,5.183131,0.3745159955147142,6
A185001345000000213_1,10.055533,7.0595284,0.0,6
A185001345000000213_2,12.024501,0.96120495,1.0,5
A185001345000000213_3,8.899297,5.6080904,0.9235815178912145,6
A185001345000000213_4,8.190891,5.5218973,1.0,0
A185001345000000213_5,9.281085,4.8274517,0.6169507729263479,6
A185001345000000213_6,5.0710454,7.6290016,1.0,0
A185001345000000214_0,11.738835,4.2493253,1.0,4
A185001345000000214_1,11.522202,0.3059103,1.0,5
A185001345000000214_2,9.708738,0.5239779,0.736538124191342,2
A185001345000000216_0,12.338532,3.6817129,1.0,4
A185001345000000216_1,12.943053,1.5359216,0.7915371580647641,5
A185001345000000216_2,10.357751,2.7686853,1.0,0
A185001345000000216_3,9.624306,4.959579,0.8763355713692145,6
A185001345000000216_4,9.967036,4.8235617,1.0,6
A185001345000000216_5,8.674048,3.3236387,0.0,0
A185001345000000216_6,8.821585,4.791129,1.0,0
A185001345000000216_7,11.646639,1.9846851,0.7092584013740931,5
A185001345000000217_0,11.907994,5.636803,1.0,6
A185001345000000217_1,9.778242,4.4540696,0.5008158137731454,6
A185001345000000218_0,12.074898,4.946376,0.1460105006890138,4
A185001345000000219_0,5.676861,6.7719374,0.0,0
A185001345000000219_1,5.3112125,6.8371315,0.9192000119481245,0
A185001345000000220_0,8.936222,1.8996509,1.0,2
A185001345000000220_1,8.86416,1.9125254,0.0,2
A185001345000000220_2,8.966712,1.8818381,1.0,2
A185001345000000221_0,8.185805,1.3422375,1.0,2
A185001345000000222_0,13.240241,1.6622661,1.0,5
A185001345000000222_1,8.327469,6.191301,0.8336033556629459,6
A185001345000000222_2,8.250249,1.567436,0.4832843817028654,2
A185001345000000223_0,5.4545326,6.5125666,0.5166390885676876,0
A185001345000000223_1,5.659975,6.513593,0.6642703648902301,0
A185001345000000223_2,7.7012844,3.213685,1.0,0
A185001345000000223_3,9.498647,4.0019917,1.0,0
A185001345000000223_4,5.497177,6.5206676,0.6165312657544331,0
A185001345000000223_5,10.056235,4.0594134,1.0,0
A185001345000000224_0,6.7155232,6.7875233,0.0,0
A185001345000000224_1,9.789058,2.5733862,1.0,0
A185001345000000224_2,9.733098,4.4689455,0.5619195251688716,6
A185001345000000224_3,9.757092,3.6573694,1.0,0
A185001345000000224_4,11.193712,-0.7429239,0.0,5
A185001345000000225_0,11.529501,5.297704,1.0,6
A185001345000000226_0,13.058615,3.6483319,1.0,4
A185001345000000226_1,9.968886,0.70479864,0.0,2
A185001345000000226_2,8.029772,3.0430644,0.0,0
A185001345000000226_3,9.167041,4.0116034,0.3038165779560001,0
A185001345000000226_4,5.779505,6.956552,1.0,0
A185001345000000226_5,7.8737187,5.9277186,0.8891770098876852,0
A185001345000000227_0,9.83405,1.6598907,1.0,2
A185001345000000227_1,11.543949,0.1996822,1.0,5
A185001345000000227_2,11.96431,0.052342728,0.0,5
A185001345000000227_3,11.755784,1.3897982,0.0,5
A185001345000000227_4,11.564044,0.5477174,1.0,5
A185001345000000227_5,11.869732,-0.18852895,1.0,5
A185001345000000228_0,13.657095,2.054654,1.0,5
A185001345000000228_1,9.315156,0.059715614,1.0,2
A185001345000000228_2,12.555155,1.0356543,0.0,5
A185001345000000229_0,10.967487,6.6788797,1.0,6
A185001345000000229_1,10.747659,6.761506,1.0,6
A185001345000000229_2,9.342395,0.2800364,1.0,2
A185001345000000230_0,8.334253,7.3975573,1.0,1
A185001345000000230_1,8.852566,2.360129,0.8108655243486761,2
A185001345000000231_0,8.192567,4.904683,1.0,0
A185001345000000231_1,10.513865,4.7253404,0.8989329534979063,6
A185001345000000232_0,11.181526,3.3467371,1.0,4
A185001345000000232_1,10.266788,0.44860703,1.0,2
A185001345000000233_0,10.168094,6.6672316,0.0,6
A185001345000000233_1,9.122088,4.9955783,1.0,6
A185001345000000234_0,9.624809,4.6183786,1.0,6
A185001345000000234_1,10.84899,6.3855276,0.0,6
A185001345000000234_2,9.936033,0.87086946,1.0,2
A185001345000000234_3,9.91423,0.8243514,0.6848852778126878,2
A185001345000000234_4,10.562088,-0.23241386,1.0,5
A185001345000000235_0,9.034763,0.6171212,0.9194242109708733,2
A185001345000000235_1,13.555611,3.7488854,1.0,4
A185001345000000235_2,9.915273,0.47036186,1.0,2
A185001345000000235_3,9.325665,0.5092357,1.0,2
A185001345000000237_0,10.400135,3.30219,1.0,0
A185001345000000237_1,10.321314,2.0299366,1.0,2
A185001345000000238_0,9.805136,2.059285,1.0,2
A185001345000000238_1,8.318865,4.359366,1.0,0
A185001345000000238_2,8.575062,5.8213096,1.0,6
A185001345000000238_3,6.2307057,7.03308,0.0,0
A185001345000000239_0,10.139033,3.607013,0.9338525341107048,0
A185001345000000239_1,9.852132,6.0059285,0.8037754923127992,6
A185001345000000239_2,10.095183,3.296979,1.0,0
A185001345000000240_0,13.152159,2.0794055,1.0,5
A185001345000000240_1,8.938056,0.502008,1.0,2
A185001345000000240_2,10.938769,1.9882107,0.0,5
A185001345000000240_3,8.991498,0.4481552,1.0,2
A185001345000000240_4,8.431085,0.98816955,0.0,2
A185001345000000241_0,11.219683,5.164756,1.0,6
A185001345000000241_1,11.239787,2.425197,1.0,5
A185001345000000242_0,10.951603,4.1199093,0.0,4
A185001345000000242_1,10.893976,6.2679243,1.0,6
A185001345000000242_2,10.766767,3.9325867,0.9735350508385864,4
A185001345000000242_3,5.0821414,7.107718,1.0,0
